,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 08:00:00,19704.75,19709.44921875,19690.19921875,19700.5,0.0,0.0,0.0
2023-10-18 08:15:00,19700.25,19717.400390625,19696.400390625,19716.099609375,0.0,0.0,0.0
2023-10-18 08:30:00,19716.55078125,19725.400390625,19710.05078125,19719.44921875,0.0,0.0,0.0
2023-10-18 08:45:00,19719.349609375,19719.75,19695.05078125,19703.55078125,0.0,0.0,0.0
2023-10-18 09:00:00,19704.599609375,19706.650390625,19677.849609375,19684.0,0.0,0.0,0.0
2023-10-18 09:15:00,19683.44921875,19695.25,19682.19921875,19684.19921875,0.0,0.0,0.0
2023-10-18 09:30:00,19683.05078125,19698.599609375,19660.599609375,19672.05078125,0.0,0.0,0.0
2023-10-18 09:45:00,19672.05078125,19672.099609375,19661.599609375,19668.44921875,0.0,0.0,0.0
2023-10-19 03:45:00,19545.19921875,19568.69921875,19534.599609375,19553.5,0.0,0.0,0.0
2023-10-19 04:00:00,19553.69921875,19556.099609375,19513.349609375,19542.599609375,0.0,0.0,0.0
2023-10-19 04:15:00,19541.599609375,19592.849609375,19536.849609375,19588.69921875,0.0,0.0,0.0
2023-10-19 04:30:00,19589.05078125,19592.5,19567.150390625,19575.400390625,0.0,0.0,0.0
2023-10-19 04:45:00,19574.30078125,19591.30078125,19560.80078125,19584.94921875,0.0,0.0,0.0
2023-10-19 05:00:00,19584.19921875,19589.0,19555.0,19563.75,0.0,0.0,0.0
2023-10-19 05:15:00,19563.599609375,19578.25,19558.05078125,19559.80078125,0.0,0.0,0.0
2023-10-19 05:30:00,19559.05078125,19581.44921875,19555.099609375,19574.849609375,0.0,0.0,0.0
2023-10-19 05:45:00,19574.19921875,19645.099609375,19574.19921875,19640.849609375,0.0,0.0,0.0
2023-10-19 06:00:00,19640.900390625,19660.5,19632.80078125,19641.94921875,0.0,0.0,0.0
2023-10-19 06:15:00,19641.44921875,19656.400390625,19635.150390625,19637.25,0.0,0.0,0.0
2023-10-19 06:30:00,19637.44921875,19664.650390625,19637.44921875,19661.30078125,0.0,0.0,0.0
2023-10-19 06:45:00,19661.0,19664.150390625,19633.849609375,19649.0,0.0,0.0,0.0
2023-10-19 07:00:00,19648.849609375,19650.349609375,19638.94921875,19645.900390625,0.0,0.0,0.0
2023-10-19 07:15:00,19646.150390625,19663.900390625,19642.599609375,19652.349609375,0.0,0.0,0.0
2023-10-19 07:30:00,19651.5,19656.400390625,19634.25,19643.69921875,0.0,0.0,0.0
2023-10-19 07:45:00,19643.05078125,19647.349609375,19618.349609375,19642.94921875,0.0,0.0,0.0
2023-10-19 08:00:00,19642.599609375,19656.849609375,19639.650390625,19651.80078125,0.0,0.0,0.0
2023-10-19 08:15:00,19652.05078125,19661.900390625,19646.25,19656.349609375,0.0,0.0,0.0
2023-10-19 08:30:00,19656.19921875,19681.75,19651.05078125,19657.650390625,0.0,0.0,0.0
2023-10-19 08:45:00,19657.69921875,19660.599609375,19637.19921875,19641.349609375,0.0,0.0,0.0
2023-10-19 09:00:00,19641.94921875,19652.55078125,19628.650390625,19644.150390625,0.0,0.0,0.0
2023-10-19 09:15:00,19644.44921875,19647.19921875,19634.099609375,19641.30078125,0.0,0.0,0.0
2023-10-19 09:30:00,19641.94921875,19648.0,19621.099609375,19622.099609375,0.0,0.0,0.0
2023-10-19 09:45:00,19621.94921875,19631.25,19601.599609375,19611.900390625,0.0,0.0,0.0
2023-10-20 03:45:00,19542.150390625,19585.94921875,19520.0,19576.69921875,0.0,0.0,0.0
2023-10-20 04:00:00,19577.05078125,19593.650390625,19560.44921875,19561.94921875,0.0,0.0,0.0
2023-10-20 04:15:00,19562.19921875,19584.900390625,19550.900390625,19551.75,0.0,0.0,0.0
2023-10-20 04:30:00,19551.44921875,19583.80078125,19548.75,19570.599609375,0.0,0.0,0.0
2023-10-20 04:45:00,19572.349609375,19578.900390625,19550.94921875,19558.25,0.0,0.0,0.0
2023-10-20 05:00:00,19558.30078125,19560.30078125,19545.849609375,19554.25,0.0,0.0,0.0
2023-10-20 05:15:00,19553.94921875,19568.30078125,19547.900390625,19549.150390625,0.0,0.0,0.0
2023-10-20 05:30:00,19549.150390625,19569.150390625,19545.349609375,19567.25,0.0,0.0,0.0
2023-10-20 05:45:00,19567.650390625,19575.25,19556.349609375,19560.400390625,0.0,0.0,0.0
2023-10-20 06:00:00,19560.19921875,19565.25,19540.650390625,19541.69921875,0.0,0.0,0.0
2023-10-20 06:15:00,19542.150390625,19547.349609375,19526.80078125,19539.19921875,0.0,0.0,0.0
2023-10-20 06:30:00,19539.349609375,19557.05078125,19530.599609375,19546.94921875,0.0,0.0,0.0
2023-10-20 06:45:00,19546.75,19557.80078125,19541.0,19546.099609375,0.0,0.0,0.0
2023-10-20 07:00:00,19546.19921875,19547.0,19527.599609375,19532.94921875,0.0,0.0,0.0
2023-10-20 07:15:00,19533.349609375,19543.19921875,19525.75,19531.0,0.0,0.0,0.0
2023-10-20 07:30:00,19529.900390625,19543.349609375,19527.44921875,19533.599609375,0.0,0.0,0.0
2023-10-20 07:45:00,19533.099609375,19566.30078125,19533.099609375,19554.80078125,0.0,0.0,0.0
2023-10-20 08:00:00,19555.19921875,19555.19921875,19534.5,19542.94921875,0.0,0.0,0.0
2023-10-20 08:15:00,19543.099609375,19549.30078125,19531.650390625,19543.25,0.0,0.0,0.0
2023-10-20 08:30:00,19543.400390625,19550.099609375,19538.44921875,19541.05078125,0.0,0.0,0.0
2023-10-20 08:45:00,19540.849609375,19552.30078125,19538.30078125,19539.44921875,0.0,0.0,0.0
2023-10-20 09:00:00,19540.25,19545.94921875,19531.55078125,19542.900390625,0.0,0.0,0.0
2023-10-20 09:15:00,19542.400390625,19550.599609375,19535.94921875,19538.05078125,0.0,0.0,0.0
2023-10-20 09:30:00,19536.5,19555.05078125,19529.099609375,19546.400390625,0.0,0.0,0.0
2023-10-20 09:45:00,19546.44921875,19546.5,19526.5,19541.75,0.0,0.0,0.0
2023-10-23 03:45:00,19521.599609375,19556.349609375,19519.150390625,19546.44921875,0.0,0.0,0.0
2023-10-23 04:00:00,19546.30078125,19550.150390625,19524.0,19539.0,0.0,0.0,0.0
2023-10-23 04:15:00,19540.05078125,19547.0,19530.69921875,19539.30078125,0.0,0.0,0.0
2023-10-23 04:30:00,19539.849609375,19545.599609375,19482.55078125,19484.849609375,0.0,0.0,0.0
2023-10-23 04:45:00,19485.69921875,19490.099609375,19460.75,19471.80078125,0.0,0.0,0.0
2023-10-23 05:00:00,19471.849609375,19480.349609375,19463.849609375,19467.25,0.0,0.0,0.0
2023-10-23 05:15:00,19468.099609375,19488.099609375,19462.849609375,19482.400390625,0.0,0.0,0.0
2023-10-23 05:30:00,19483.30078125,19490.400390625,19477.099609375,19484.44921875,0.0,0.0,0.0
2023-10-23 05:45:00,19484.849609375,19488.099609375,19469.0,19479.349609375,0.0,0.0,0.0
2023-10-23 06:00:00,19479.400390625,19480.80078125,19462.849609375,19463.5,0.0,0.0,0.0
2023-10-23 06:15:00,19463.55078125,19482.19921875,19444.94921875,19480.25,0.0,0.0,0.0
2023-10-23 06:30:00,19479.69921875,19482.150390625,19454.80078125,19459.44921875,0.0,0.0,0.0
2023-10-23 06:45:00,19460.599609375,19469.80078125,19452.0,19460.650390625,0.0,0.0,0.0
2023-10-23 07:00:00,19460.44921875,19463.900390625,19447.19921875,19459.349609375,0.0,0.0,0.0
2023-10-23 07:15:00,19457.30078125,19459.80078125,19445.650390625,19453.80078125,0.0,0.0,0.0
2023-10-23 07:30:00,19452.44921875,19454.05078125,19430.0,19432.80078125,0.0,0.0,0.0
2023-10-23 07:45:00,19433.349609375,19446.69921875,19430.849609375,19433.55078125,0.0,0.0,0.0
2023-10-23 08:00:00,19434.099609375,19435.05078125,19405.5,19418.19921875,0.0,0.0,0.0
2023-10-23 08:15:00,19417.849609375,19439.900390625,19413.650390625,19432.94921875,0.0,0.0,0.0
2023-10-23 08:30:00,19432.349609375,19440.5,19422.900390625,19437.75,0.0,0.0,0.0
2023-10-23 08:45:00,19436.80078125,19437.75,19418.099609375,19429.900390625,0.0,0.0,0.0
2023-10-23 09:00:00,19429.05078125,19432.5,19391.30078125,19392.150390625,0.0,0.0,0.0
2023-10-23 09:15:00,19391.099609375,19399.25,19320.75,19341.80078125,0.0,0.0,0.0
2023-10-23 09:30:00,19341.75,19341.75,19269.55078125,19272.69921875,0.0,0.0,0.0
2023-10-23 09:45:00,19273.55078125,19283.150390625,19257.94921875,19278.44921875,0.0,0.0,0.0
2023-10-25 03:45:00,19286.44921875,19335.55078125,19260.5,19281.25,0.0,0.0,0.0
2023-10-25 04:00:00,19280.30078125,19328.900390625,19271.599609375,19326.25,0.0,0.0,0.0
2023-10-25 04:15:00,19325.5,19346.69921875,19316.05078125,19331.75,0.0,0.0,0.0
2023-10-25 04:30:00,19331.69921875,19333.80078125,19284.349609375,19315.30078125,0.0,0.0,0.0
2023-10-25 04:45:00,19314.05078125,19320.400390625,19298.75,19298.75,0.0,0.0,0.0
2023-10-25 05:00:00,19299.400390625,19312.94921875,19291.55078125,19293.69921875,0.0,0.0,0.0
2023-10-25 05:15:00,19293.650390625,19296.19921875,19270.75,19281.05078125,0.0,0.0,0.0
2023-10-25 05:30:00,19280.900390625,19289.69921875,19261.44921875,19274.05078125,0.0,0.0,0.0
2023-10-25 05:45:00,19273.69921875,19279.69921875,19247.75,19256.099609375,0.0,0.0,0.0
2023-10-25 06:00:00,19256.44921875,19257.349609375,19212.150390625,19212.150390625,0.0,0.0,0.0
2023-10-25 06:15:00,19212.55078125,19253.599609375,19210.44921875,19251.150390625,0.0,0.0,0.0
2023-10-25 06:30:00,19250.80078125,19252.150390625,19220.25,19228.400390625,0.0,0.0,0.0
2023-10-25 06:45:00,19229.44921875,19234.75,19202.150390625,19204.0,0.0,0.0,0.0
2023-10-25 07:00:00,19204.349609375,19205.0,19144.75,19145.19921875,0.0,0.0,0.0
2023-10-25 07:15:00,19144.94921875,19164.05078125,19080.849609375,19090.55078125,0.0,0.0,0.0
2023-10-25 07:30:00,19090.80078125,19117.75,19080.80078125,19080.80078125,0.0,0.0,0.0
2023-10-25 07:45:00,19080.650390625,19139.55078125,19075.099609375,19131.099609375,0.0,0.0,0.0
2023-10-25 08:00:00,19132.849609375,19143.150390625,19110.599609375,19118.0,0.0,0.0,0.0
2023-10-25 08:15:00,19117.650390625,19160.150390625,19101.849609375,19154.849609375,0.0,0.0,0.0
2023-10-25 08:30:00,19154.349609375,19175.44921875,19138.94921875,19174.349609375,0.0,0.0,0.0
2023-10-25 08:45:00,19173.849609375,19177.19921875,19129.349609375,19145.599609375,0.0,0.0,0.0
2023-10-25 09:00:00,19145.75,19151.900390625,19118.099609375,19145.75,0.0,0.0,0.0
2023-10-25 09:15:00,19144.650390625,19167.599609375,19143.0,19148.349609375,0.0,0.0,0.0
2023-10-25 09:30:00,19149.44921875,19156.0,19121.099609375,19129.5,0.0,0.0,0.0
2023-10-25 09:45:00,19129.30078125,19135.599609375,19102.30078125,19125.650390625,0.0,0.0,0.0
2023-10-26 03:45:00,19027.25,19034.599609375,18961.349609375,18962.94921875,0.0,0.0,0.0
2023-10-26 04:00:00,18961.0,18976.94921875,18927.05078125,18932.05078125,0.0,0.0,0.0
2023-10-26 04:15:00,18932.900390625,18944.0,18920.900390625,18933.94921875,0.0,0.0,0.0
2023-10-26 04:30:00,18935.150390625,18949.25,18908.75,18914.19921875,0.0,0.0,0.0
2023-10-26 04:45:00,18913.599609375,18920.19921875,18884.400390625,18891.44921875,0.0,0.0,0.0
2023-10-26 05:00:00,18890.5,18906.69921875,18890.05078125,18903.349609375,0.0,0.0,0.0
2023-10-26 05:15:00,18903.599609375,18907.400390625,18872.400390625,18877.5,0.0,0.0,0.0
2023-10-26 05:30:00,18877.05078125,18882.400390625,18860.44921875,18861.900390625,0.0,0.0,0.0
2023-10-26 05:45:00,18862.099609375,18864.44921875,18851.25,18853.30078125,0.0,0.0,0.0
2023-10-26 06:00:00,18853.849609375,18880.099609375,18850.30078125,18875.5,0.0,0.0,0.0
2023-10-26 06:15:00,18875.55078125,18896.849609375,18872.25,18875.150390625,0.0,0.0,0.0
2023-10-26 06:30:00,18874.599609375,18884.05078125,18856.19921875,18858.69921875,0.0,0.0,0.0
2023-10-26 06:45:00,18859.44921875,18891.69921875,18857.400390625,18869.900390625,0.0,0.0,0.0
2023-10-26 07:00:00,18869.75,18871.69921875,18858.25,18868.150390625,0.0,0.0,0.0
2023-10-26 07:15:00,18867.849609375,18880.900390625,18865.44921875,18872.25,0.0,0.0,0.0
2023-10-26 07:30:00,18872.349609375,18903.80078125,18871.599609375,18891.650390625,0.0,0.0,0.0
2023-10-26 07:45:00,18891.05078125,18899.099609375,18845.55078125,18852.55078125,0.0,0.0,0.0
2023-10-26 08:00:00,18852.5,18870.5,18844.900390625,18855.849609375,0.0,0.0,0.0
2023-10-26 08:15:00,18859.349609375,18866.25,18844.44921875,18854.05078125,0.0,0.0,0.0
2023-10-26 08:30:00,18853.900390625,18874.099609375,18850.0,18871.80078125,0.0,0.0,0.0
2023-10-26 08:45:00,18871.5,18871.94921875,18857.44921875,18871.75,0.0,0.0,0.0
2023-10-26 09:00:00,18871.400390625,18879.30078125,18855.94921875,18872.099609375,0.0,0.0,0.0
2023-10-26 09:15:00,18871.80078125,18897.099609375,18869.900390625,18873.30078125,0.0,0.0,0.0
2023-10-26 09:30:00,18872.849609375,18875.25,18843.55078125,18859.55078125,0.0,0.0,0.0
2023-10-26 09:45:00,18859.900390625,18865.25,18839.44921875,18848.5,0.0,0.0,0.0
2023-10-27 03:45:00,18928.75,18987.80078125,18927.55078125,18968.099609375,0.0,0.0,0.0
2023-10-27 04:00:00,18967.25,19002.849609375,18967.25,18992.099609375,0.0,0.0,0.0
2023-10-27 04:15:00,18991.44921875,19025.69921875,18991.44921875,19003.900390625,0.0,0.0,0.0
2023-10-27 04:30:00,19001.599609375,19029.69921875,18990.19921875,18992.150390625,0.0,0.0,0.0
2023-10-27 04:45:00,18992.19921875,19000.099609375,18974.349609375,18991.400390625,0.0,0.0,0.0
2023-10-27 05:00:00,18991.55078125,19009.30078125,18989.5,19000.5,0.0,0.0,0.0
2023-10-27 05:15:00,19000.19921875,19012.5,18993.349609375,19009.650390625,0.0,0.0,0.0
2023-10-27 05:30:00,19009.849609375,19023.0,19005.19921875,19011.19921875,0.0,0.0,0.0
2023-10-27 05:45:00,19012.150390625,19036.69921875,19009.30078125,19030.400390625,0.0,0.0,0.0
2023-10-27 06:00:00,19030.55078125,19037.150390625,19019.80078125,19021.0,0.0,0.0,0.0
2023-10-27 06:15:00,19020.599609375,19055.25,19020.599609375,19051.30078125,0.0,0.0,0.0
2023-10-27 06:30:00,19051.44921875,19057.650390625,19044.44921875,19048.80078125,0.0,0.0,0.0
2023-10-27 06:45:00,19049.099609375,19053.05078125,19021.099609375,19023.400390625,0.0,0.0,0.0
2023-10-27 07:00:00,19023.150390625,19034.900390625,19014.30078125,19031.150390625,0.0,0.0,0.0
2023-10-27 07:15:00,19031.44921875,19043.69921875,19019.44921875,19019.55078125,0.0,0.0,0.0
2023-10-27 07:30:00,19019.650390625,19035.94921875,19018.80078125,19027.849609375,0.0,0.0,0.0
2023-10-27 07:45:00,19028.0,19047.5,19026.900390625,19041.44921875,0.0,0.0,0.0
2023-10-27 08:00:00,19041.55078125,19053.650390625,19036.349609375,19053.349609375,0.0,0.0,0.0
2023-10-27 08:15:00,19054.599609375,19073.400390625,19053.75,19073.150390625,0.0,0.0,0.0
2023-10-27 08:30:00,19073.150390625,19073.5,19045.80078125,19059.30078125,0.0,0.0,0.0
2023-10-27 08:45:00,19059.5,19065.900390625,19050.25,19057.80078125,0.0,0.0,0.0
2023-10-27 09:00:00,19057.80078125,19075.69921875,19056.599609375,19065.5,0.0,0.0,0.0
2023-10-27 09:15:00,19066.19921875,19071.650390625,19048.849609375,19066.55078125,0.0,0.0,0.0
2023-10-27 09:30:00,19065.69921875,19067.0,19036.849609375,19036.849609375,0.0,0.0,0.0
2023-10-27 09:45:00,19037.400390625,19060.5,19033.69921875,19060.5,0.0,0.0,0.0
2023-10-30 03:45:00,19053.400390625,19079.349609375,18998.05078125,19013.55078125,0.0,0.0,0.0
2023-10-30 04:00:00,19012.55078125,19012.55078125,18941.55078125,18946.5,0.0,0.0,0.0
2023-10-30 04:15:00,18947.150390625,18971.599609375,18940.150390625,18960.25,0.0,0.0,0.0
2023-10-30 04:30:00,18960.349609375,19015.349609375,18957.30078125,19010.900390625,0.0,0.0,0.0
2023-10-30 04:45:00,19011.5,19063.30078125,19000.099609375,19058.650390625,0.0,0.0,0.0
2023-10-30 05:00:00,19058.599609375,19067.099609375,19043.75,19064.599609375,0.0,0.0,0.0
2023-10-30 05:15:00,19064.599609375,19098.69921875,19063.80078125,19087.099609375,0.0,0.0,0.0
2023-10-30 05:30:00,19087.69921875,19092.650390625,19064.5,19075.599609375,0.0,0.0,0.0
2023-10-30 05:45:00,19075.349609375,19106.80078125,19068.349609375,19104.400390625,0.0,0.0,0.0
2023-10-30 06:00:00,19104.05078125,19117.80078125,19100.25,19109.94921875,0.0,0.0,0.0
2023-10-30 06:15:00,19104.599609375,19117.30078125,19096.94921875,19114.25,0.0,0.0,0.0
2023-10-30 06:30:00,19114.05078125,19128.900390625,19106.19921875,19108.80078125,0.0,0.0,0.0
2023-10-30 06:45:00,19107.650390625,19111.400390625,19086.599609375,19104.349609375,0.0,0.0,0.0
2023-10-30 07:00:00,19104.349609375,19116.94921875,19092.05078125,19112.650390625,0.0,0.0,0.0
2023-10-30 07:15:00,19112.0,19124.5,19107.900390625,19116.900390625,0.0,0.0,0.0
2023-10-30 07:30:00,19115.19921875,19128.650390625,19108.25,19127.849609375,0.0,0.0,0.0
2023-10-30 07:45:00,19126.349609375,19133.099609375,19118.75,19125.0,0.0,0.0,0.0
2023-10-30 08:00:00,19123.349609375,19141.30078125,19117.849609375,19122.599609375,0.0,0.0,0.0
2023-10-30 08:15:00,19121.69921875,19130.80078125,19107.44921875,19119.55078125,0.0,0.0,0.0
2023-10-30 08:30:00,19119.0,19126.94921875,19104.349609375,19119.599609375,0.0,0.0,0.0
2023-10-30 08:45:00,19118.25,19121.05078125,19100.80078125,19112.099609375,0.0,0.0,0.0
2023-10-30 09:00:00,19111.30078125,19128.900390625,19111.25,19127.25,0.0,0.0,0.0
2023-10-30 09:15:00,19126.75,19135.150390625,19121.05078125,19129.80078125,0.0,0.0,0.0
2023-10-30 09:30:00,19128.650390625,19154.44921875,19125.30078125,19138.400390625,0.0,0.0,0.0
2023-10-30 09:45:00,19138.44921875,19157.349609375,19134.650390625,19148.849609375,0.0,0.0,0.0
2023-10-31 03:45:00,19232.94921875,19232.94921875,19146.80078125,19159.599609375,0.0,0.0,0.0
2023-10-31 04:00:00,19157.75,19170.099609375,19110.900390625,19164.900390625,0.0,0.0,0.0
2023-10-31 04:15:00,19165.19921875,19165.19921875,19107.75,19124.150390625,0.0,0.0,0.0
2023-10-31 04:30:00,19125.599609375,19139.75,19094.849609375,19103.349609375,0.0,0.0,0.0
2023-10-31 04:45:00,19103.400390625,19116.650390625,19089.94921875,19103.5,0.0,0.0,0.0
2023-10-31 05:00:00,19103.650390625,19110.75,19066.400390625,19066.400390625,0.0,0.0,0.0
2023-10-31 05:15:00,19067.25,19098.0,19064.80078125,19097.650390625,0.0,0.0,0.0
2023-10-31 05:30:00,19097.599609375,19102.69921875,19082.80078125,19095.94921875,0.0,0.0,0.0
2023-10-31 05:45:00,19095.94921875,19116.75,19089.44921875,19116.099609375,0.0,0.0,0.0
2023-10-31 06:00:00,19116.5,19116.599609375,19083.19921875,19090.25,0.0,0.0,0.0
2023-10-31 06:15:00,19090.099609375,19093.44921875,19068.0,19079.19921875,0.0,0.0,0.0
2023-10-31 06:30:00,19079.150390625,19089.55078125,19076.25,19078.80078125,0.0,0.0,0.0
2023-10-31 06:45:00,19078.599609375,19099.94921875,19074.900390625,19085.150390625,0.0,0.0,0.0
2023-10-31 07:00:00,19084.150390625,19108.150390625,19083.69921875,19101.150390625,0.0,0.0,0.0
2023-10-31 07:15:00,19101.44921875,19102.44921875,19089.099609375,19096.25,0.0,0.0,0.0
2023-10-31 07:30:00,19096.05078125,19113.900390625,19093.400390625,19105.05078125,0.0,0.0,0.0
2023-10-31 07:45:00,19104.650390625,19118.900390625,19083.849609375,19118.900390625,0.0,0.0,0.0
2023-10-31 08:00:00,19119.55078125,19132.44921875,19088.900390625,19104.25,0.0,0.0,0.0
2023-10-31 08:15:00,19104.599609375,19113.80078125,19097.44921875,19100.099609375,0.0,0.0,0.0
2023-10-31 08:30:00,19099.94921875,19115.25,19096.44921875,19110.599609375,0.0,0.0,0.0
2023-10-31 08:45:00,19110.19921875,19136.25,19108.849609375,19135.55078125,0.0,0.0,0.0
